	year	state_key	state_name	total	violent	homicides	household_crimes	rape	general_homicides	injuries	other_crimes	kidnap	common_thief	cattle_thief	banking_thief	highway_thief	no_violent	primary_activities	secondary_activities	tertiary_activities	financial_services	pop_14_and_more	pop_14_and_more_econ	employed_pop	employed_pop_men	employed_pop_woman	unemployed_pop	unemployed_pop_men	unemployed_pop_woman	pop_14_and_more_non_econ	available_pop	non_available_pop	treatment_plants	volum_water	suspects_common_crimes	sentenced_common_crimes	suspects_federal_crimes	sentenced_federal_crimes	rate_sentenced	rate_sentenced_federal	number_cars	number_strikes	totalL1	total.Ch	totalL2	total.ChL1	totalL3	total.ChL2	violentL1	violent.Ch	violentL2	violent.ChL1	violentL3	violent.ChL2	homicidesL1	homicides.Ch	homicidesL2	homicides.ChL1	homicidesL3	homicides.ChL2	household_crimesL1	household_crimes.Ch	household_crimesL2	household_crimes.ChL1	household_crimesL3	household_crimes.ChL2	rapeL1	rape.Ch	rapeL2	rape.ChL1	rapeL3	rape.ChL2	general_homicidesL1	general_homicides.Ch	general_homicidesL2	general_homicides.ChL1	general_homicidesL3	general_homicides.ChL2	injuriesL1	injuries.Ch	injuriesL2	injuries.ChL1	injuriesL3	injuries.ChL2	other_crimesL1	other_crimes.Ch	other_crimesL2	other_crimes.ChL1	other_crimesL3	other_crimes.ChL2	kidnapL1	kidnap.Ch	kidnapL2	kidnap.ChL1	kidnapL3	kidnap.ChL2	common_thiefL1	common_thief.Ch	common_thiefL2	common_thief.ChL1	common_thiefL3	common_thief.ChL2	cattle_thiefL1	cattle_thief.Ch	cattle_thiefL2	cattle_thief.ChL1	cattle_thiefL3	cattle_thief.ChL2	banking_thiefL1	banking_thief.Ch	banking_thiefL2	banking_thief.ChL1	banking_thiefL3	banking_thief.ChL2	highway_thiefL1	highway_thief.Ch	highway_thiefL2	highway_thief.ChL1	highway_thiefL3	highway_thief.ChL2	no_violentL1	no_violent.Ch	no_violentL2	no_violent.ChL1	no_violentL3	no_violent.ChL2	primary_activitiesL1	primary_activities.Ch	primary_activitiesL2	primary_activities.ChL1	primary_activitiesL3	primary_activities.ChL2	secondary_activitiesL1	secondary_activities.Ch	secondary_activitiesL2	secondary_activities.ChL1	secondary_activitiesL3	secondary_activities.ChL2	tertiary_activitiesL1	tertiary_activities.Ch	tertiary_activitiesL2	tertiary_activities.ChL1	tertiary_activitiesL3	tertiary_activities.ChL2	financial_servicesL1	financial_services.Ch	financial_servicesL2	financial_services.ChL1	financial_servicesL3	financial_services.ChL2	pop_14_and_moreL1	pop_14_and_more.Ch	pop_14_and_moreL2	pop_14_and_more.ChL1	pop_14_and_moreL3	pop_14_and_more.ChL2	pop_14_and_more_econL1	pop_14_and_more_econ.Ch	pop_14_and_more_econL2	pop_14_and_more_econ.ChL1	pop_14_and_more_econL3	pop_14_and_more_econ.ChL2	employed_popL1	employed_pop.Ch	employed_popL2	employed_pop.ChL1	employed_popL3	employed_pop.ChL2	employed_pop_menL1	employed_pop_men.Ch	employed_pop_menL2	employed_pop_men.ChL1	employed_pop_menL3	employed_pop_men.ChL2	employed_pop_womanL1	employed_pop_woman.Ch	employed_pop_womanL2	employed_pop_woman.ChL1	employed_pop_womanL3	employed_pop_woman.ChL2	unemployed_popL1	unemployed_pop.Ch	unemployed_popL2	unemployed_pop.ChL1	unemployed_popL3	unemployed_pop.ChL2	unemployed_pop_menL1	unemployed_pop_men.Ch	unemployed_pop_menL2	unemployed_pop_men.ChL1	unemployed_pop_menL3	unemployed_pop_men.ChL2	unemployed_pop_womanL1	unemployed_pop_woman.Ch	unemployed_pop_womanL2	unemployed_pop_woman.ChL1	unemployed_pop_womanL3	unemployed_pop_woman.ChL2	pop_14_and_more_non_econL1	pop_14_and_more_non_econ.Ch	pop_14_and_more_non_econL2	pop_14_and_more_non_econ.ChL1	pop_14_and_more_non_econL3	pop_14_and_more_non_econ.ChL2	available_popL1	available_pop.Ch	available_popL2	available_pop.ChL1	available_popL3	available_pop.ChL2	non_available_popL1	non_available_pop.Ch	non_available_popL2	non_available_pop.ChL1	non_available_popL3	non_available_pop.ChL2	treatment_plantsL1	treatment_plants.Ch	treatment_plantsL2	treatment_plants.ChL1	treatment_plantsL3	treatment_plants.ChL2	volum_waterL1	volum_water.Ch	volum_waterL2	volum_water.ChL1	volum_waterL3	volum_water.ChL2	suspects_common_crimesL1	suspects_common_crimes.Ch	suspects_common_crimesL2	suspects_common_crimes.ChL1	suspects_common_crimesL3	suspects_common_crimes.ChL2	sentenced_common_crimesL1	sentenced_common_crimes.Ch	sentenced_common_crimesL2	sentenced_common_crimes.ChL1	sentenced_common_crimesL3	sentenced_common_crimes.ChL2	suspects_federal_crimesL1	suspects_federal_crimes.Ch	suspects_federal_crimesL2	suspects_federal_crimes.ChL1	suspects_federal_crimesL3	suspects_federal_crimes.ChL2	sentenced_federal_crimesL1	sentenced_federal_crimes.Ch	sentenced_federal_crimesL2	sentenced_federal_crimes.ChL1	sentenced_federal_crimesL3	sentenced_federal_crimes.ChL2	rate_sentencedL1	rate_sentenced.Ch	rate_sentencedL2	rate_sentenced.ChL1	rate_sentencedL3	rate_sentenced.ChL2	rate_sentenced_federalL1	rate_sentenced_federal.Ch	rate_sentenced_federalL2	rate_sentenced_federal.ChL1	rate_sentenced_federalL3	rate_sentenced_federal.ChL2	number_carsL1	number_cars.Ch	number_carsL2	number_cars.ChL1	number_carsL3	number_cars.ChL2	number_strikesL1	number_strikes.Ch	number_strikesL2	number_strikes.ChL1	number_strikesL3	number_strikes.ChL2	totalN	violentN	homicidesN	household_crimesN	rapeN	general_homicidesN	injuriesN	other_crimesN	kidnapN	common_thiefN	cattle_thiefN	banking_thiefN	highway_thiefN	no_violentN	primary_activitiesN	secondary_activitiesN	tertiary_activitiesN	financial_servicesN	pop_14_and_moreN	pop_14_and_more_econN	employed_popN	employed_pop_menN	employed_pop_womanN	unemployed_popN	unemployed_pop_menN	unemployed_pop_womanN	pop_14_and_more_non_econN	available_popN	non_available_popN	treatment_plantsN	volum_waterN	suspects_common_crimesN	sentenced_common_crimesN	suspects_federal_crimesN	sentenced_federal_crimesN	rate_sentencedN	rate_sentenced_federalN	number_carsN	number_strikesN	totalL1N	total.ChN	totalL2N	total.ChL1N	totalL3N	total.ChL2N	violentL1N	violent.ChN	violentL2N	violent.ChL1N	violentL3N	violent.ChL2N	homicidesL1N	homicides.ChN	homicidesL2N	homicides.ChL1N	homicidesL3N	homicides.ChL2N	household_crimesL1N	household_crimes.ChN	household_crimesL2N	household_crimes.ChL1N	household_crimesL3N	household_crimes.ChL2N	rapeL1N	rape.ChN	rapeL2N	rape.ChL1N	rapeL3N	rape.ChL2N	general_homicidesL1N	general_homicides.ChN	general_homicidesL2N	general_homicides.ChL1N	general_homicidesL3N	general_homicides.ChL2N	injuriesL1N	injuries.ChN	injuriesL2N	injuries.ChL1N	injuriesL3N	injuries.ChL2N	other_crimesL1N	other_crimes.ChN	other_crimesL2N	other_crimes.ChL1N	other_crimesL3N	other_crimes.ChL2N	kidnapL1N	kidnap.ChN	kidnapL2N	kidnap.ChL1N	kidnapL3N	kidnap.ChL2N	common_thiefL1N	common_thief.ChN	common_thiefL2N	common_thief.ChL1N	common_thiefL3N	common_thief.ChL2N	cattle_thiefL1N	cattle_thief.ChN	cattle_thiefL2N	cattle_thief.ChL1N	cattle_thiefL3N	cattle_thief.ChL2N	banking_thiefL1N	banking_thief.ChN	banking_thiefL2N	banking_thief.ChL1N	banking_thiefL3N	banking_thief.ChL2N	highway_thiefL1N	highway_thief.ChN	highway_thiefL2N	highway_thief.ChL1N	highway_thiefL3N	highway_thief.ChL2N	no_violentL1N	no_violent.ChN	no_violentL2N	no_violent.ChL1N	no_violentL3N	no_violent.ChL2N	primary_activitiesL1N	primary_activities.ChN	primary_activitiesL2N	primary_activities.ChL1N	primary_activitiesL3N	primary_activities.ChL2N	secondary_activitiesL1N	secondary_activities.ChN	secondary_activitiesL2N	secondary_activities.ChL1N	secondary_activitiesL3N	secondary_activities.ChL2N	tertiary_activitiesL1N	tertiary_activities.ChN	tertiary_activitiesL2N	tertiary_activities.ChL1N	tertiary_activitiesL3N	tertiary_activities.ChL2N	financial_servicesL1N	financial_services.ChN	financial_servicesL2N	financial_services.ChL1N	financial_servicesL3N	financial_services.ChL2N	pop_14_and_moreL1N	pop_14_and_more.ChN	pop_14_and_moreL2N	pop_14_and_more.ChL1N	pop_14_and_moreL3N	pop_14_and_more.ChL2N	pop_14_and_more_econL1N	pop_14_and_more_econ.ChN	pop_14_and_more_econL2N	pop_14_and_more_econ.ChL1N	pop_14_and_more_econL3N	pop_14_and_more_econ.ChL2N	employed_popL1N	employed_pop.ChN	employed_popL2N	employed_pop.ChL1N	employed_popL3N	employed_pop.ChL2N	employed_pop_menL1N	employed_pop_men.ChN	employed_pop_menL2N	employed_pop_men.ChL1N	employed_pop_menL3N	employed_pop_men.ChL2N	employed_pop_womanL1N	employed_pop_woman.ChN	employed_pop_womanL2N	employed_pop_woman.ChL1N	employed_pop_womanL3N	employed_pop_woman.ChL2N	unemployed_popL1N	unemployed_pop.ChN	unemployed_popL2N	unemployed_pop.ChL1N	unemployed_popL3N	unemployed_pop.ChL2N	unemployed_pop_menL1N	unemployed_pop_men.ChN	unemployed_pop_menL2N	unemployed_pop_men.ChL1N	unemployed_pop_menL3N	unemployed_pop_men.ChL2N	unemployed_pop_womanL1N	unemployed_pop_woman.ChN	unemployed_pop_womanL2N	unemployed_pop_woman.ChL1N	unemployed_pop_womanL3N	unemployed_pop_woman.ChL2N	pop_14_and_more_non_econL1N	pop_14_and_more_non_econ.ChN	pop_14_and_more_non_econL2N	pop_14_and_more_non_econ.ChL1N	pop_14_and_more_non_econL3N	pop_14_and_more_non_econ.ChL2N	available_popL1N	available_pop.ChN	available_popL2N	available_pop.ChL1N	available_popL3N	available_pop.ChL2N	non_available_popL1N	non_available_pop.ChN	non_available_popL2N	non_available_pop.ChL1N	non_available_popL3N	non_available_pop.ChL2N	treatment_plantsL1N	treatment_plants.ChN	treatment_plantsL2N	treatment_plants.ChL1N	treatment_plantsL3N	treatment_plants.ChL2N	volum_waterL1N	volum_water.ChN	volum_waterL2N	volum_water.ChL1N	volum_waterL3N	volum_water.ChL2N	suspects_common_crimesL1N	suspects_common_crimes.ChN	suspects_common_crimesL2N	suspects_common_crimes.ChL1N	suspects_common_crimesL3N	suspects_common_crimes.ChL2N	sentenced_common_crimesL1N	sentenced_common_crimes.ChN	sentenced_common_crimesL2N	sentenced_common_crimes.ChL1N	sentenced_common_crimesL3N	sentenced_common_crimes.ChL2N	suspects_federal_crimesL1N	suspects_federal_crimes.ChN	suspects_federal_crimesL2N	suspects_federal_crimes.ChL1N	suspects_federal_crimesL3N	suspects_federal_crimes.ChL2N	sentenced_federal_crimesL1N	sentenced_federal_crimes.ChN	sentenced_federal_crimesL2N	sentenced_federal_crimes.ChL1N	sentenced_federal_crimesL3N	sentenced_federal_crimes.ChL2N	rate_sentencedL1N	rate_sentenced.ChN	rate_sentencedL2N	rate_sentenced.ChL1N	rate_sentencedL3N	rate_sentenced.ChL2N	rate_sentenced_federalL1N	rate_sentenced_federal.ChN	rate_sentenced_federalL2N	rate_sentenced_federal.ChL1N	rate_sentenced_federalL3N	rate_sentenced_federal.ChL2N	number_carsL1N	number_cars.ChN	number_carsL2N	number_cars.ChL1N	number_carsL3N	number_cars.ChL2N	number_strikesL1N	number_strikes.ChN	number_strikesL2N	number_strikes.ChL1N	number_strikesL3N	number_strikes.ChL2N
93	2008	1	AGUASCALIENTES	19289	3246	63	4497	88	248	3050	3608	22	7690	75	3	8	16043.0	4185671	38998270	54140640	-1889002	25488	16329	9159	65513	271659	425958	269509	156449	788618	451446	337172	22291	3146495	1570	228	762	179	88.6	87.9	397205	137	18331.0	0.05225834606153175	14235.0	0.28772127001966846	12163.0	0.17033870437356133	3163.0	0.026232616940581543	2490.0	0.2701726214371738	1818.0	0.36943375481033536	49.0	0.28	26.0	0.8518518518518519	19.0	0.35	4794.0	-0.06193952033368092	4250.0	0.12796988943777934	2978.0	0.4269889224572004	98.0	-0.10101010101010101	84.0	0.16470588235294117	74.0	0.13333333333333333	221.0	0.12162162162162163	192.0	0.15025906735751296	216.0	-0.11059907834101383	3297.0	-0.07489387507580351	2735.0	0.2054093567251462	2224.0	0.22966292134831462	3530.0	0.022090059473237042	2762.0	0.2779587404994571	3322.0	-0.1685224195004514	17.0	0.2777777777777778	1.0	8.0	0.0	1.0	6272.0	0.22604814283436953	4122.0	0.5214649527043415	3324.0	0.24	97.0	-0.22448979591836735	87.0	0.11363636363636363	20.0	3.1904761904761907	2.0	0.3333333333333333	1.0	0.5	0.0	1.0	3.0	1.25	1.0	1.0	5.0	-0.6666666666666666	15168.0	0.05768343331795108	11745.0	0.29141835518474374	10345.0	0.13531799729364005	3708909.0	0.12854504423132404	3685020.0	0.006482731034639966	3562934.0	0.03426557037947647	39747291.0	-0.018844579399270773	37179548.0	0.06906331757816643	32147579.0	0.156527147611111	53155598.0	0.018531293382659464	50377322.0	0.055149337728803094	47887427.0	0.05199475319493041	-1675299.0	0.12756118612927372	-1479896.0	0.13203842164477886	-1167965.0	0.26707244401368535	24882.0	0.024353976610537315	21024.0	0.18349583828775268	18708.0	0.12379068897322144	16903.0	-0.033956460009465214	15086.0	0.1204348114270564	12786.0	0.1798701806522249	7979.0	0.14786967418546365	5938.0	0.3436605489139586	5922.0	0.0027013337835556307	57173.0	0.14587050057718542	37847.0	0.5106214331008243	31955.0	0.18437852046564027	267949.0	0.013845866766187721	292118.0	-0.08273682985358706	290058.0	0.007102003385518119	419082.0	0.01640725106959719	402738.0	0.04058211397455921	383566.0	0.04998344487403765	258908.0	0.0409448879722219	252662.0	0.024720675366001355	241033.0	0.048246305500468815	160174.0	-0.023255813953488372	150076.0	0.06728546013046637	142533.0	0.052920706638416096	769086.0	0.025396346577175273	753727.0	0.020377377515496307	724287.0	0.040646814526818065	443964.0	0.016852679828364848	423762.0	0.04767287375254564	402274.0	0.05341619538872662	325122.0	0.03706289619620882	329965.0	-0.014677269779310595	322013.0	0.024694578496587107	31711.0	-0.29704843592330976	20663.0	0.5346496322106078	20278.0	0.018985157059026578	2892372.0	0.08785969167877034	3098872.0	-0.0666371290465921	2417197.0	0.28201041040080294	1545.0	0.016170763260025874	1798.0	-0.1406336853807671	1841.0	-0.023344191096634093	264.0	-0.13584905660377358	261.0	0.011450381679389313	362.0	-0.27823691460055094	845.0	-0.09810874704491726	946.0	-0.10665258711721225	1285.0	-0.26360808709175737	217.0	-0.1743119266055046	289.0	-0.2482758620689655	230.0	0.2554112554112554	88.2	0.0044843049327353305	88.3	-0.0011198208286673497	88.8	-0.005567928730512249	88.3	-0.0044792833146695575	88.8	-0.005567928730512249	88.2	0.006726457399103075	375438.0	0.05797746105226149	347133.0	0.08153911745896397	316559.0	0.09658200657063432	93.0	0.46808510638297873	85.0	0.09302325581395349	76.0	0.11688311688311688	-0.6242984393208036	-0.49871169605850535	-0.7111677079345635	-0.5465054888486226	-0.6923044443355799	-0.8042667648592599	-0.4905802785502373	-0.6804943282079762	-0.08837303862964044	-0.5421497223513909	-0.5961433070135324	-0.47028912782165616	-0.1517640686573274	-0.6797336212904169	-0.6958693025231513	-0.5982676926943491	-0.48257370728775734	0.23387976152609483	-0.5158815134575467	-0.4980594105897913	-0.526582245211763	-0.7243631284807674	-0.7518642382341588	-0.7890735643190905	-0.7918165720074355	-0.7769956047213443	-0.7721036670912537	-0.7758706692502277	-0.7626401144294985	-0.6355200690262792	-0.5764813072166184	-0.863738998281622	-0.7855685183927703	-0.8423976935111452	-0.8426775457488862	0.3273678911731757	0.33264832439970726	-0.6181486010645074	-0.5121417647270385	-0.6344928650700424	-0.07290629721113867	-0.7084264366550677	0.6632884898597641	-0.7493601068173783	0.27876479543025934	-0.49076016008092344	-0.22502597689532888	-0.5152656866329168	0.6835616547719043	-0.5450565137731229	1.1672574812880663	-0.7097466587878755	-0.04558316792959158	-0.7678189832712244	0.11457612577612795	-0.8055736814834923	-0.03378299648189035	-0.5112734964178559	-0.0746141916705146	-0.5860768405360854	-0.0807726868821536	-0.7626373280280864	-0.08860979336496824	-0.6635702110996303	-0.5581723307791041	-0.6908351045870587	0.5853811222609994	-0.7121157843345415	0.46561763714966703	-0.8019930361543621	0.0029196527867768572	-0.8050018809941444	0.05327032336675833	-0.742483429179242	-0.48950432545762473	-0.4729022647422465	-0.0739639182008622	-0.5342415044418479	-0.08058057964456831	-0.5830190544938153	-0.09042945245793181	-0.6837491246743038	-0.07379507634596912	-0.737361474015819	-0.08091408549837559	-0.6985059669161334	-0.09111524408460879	-0.09954641750649228	-0.09853307818223829	-0.14289785797984578	-0.043895447395530425	-0.13947413308061327	-0.11434790854022524	-0.5841747874446325	0.05494096646266345	-0.6647224615441737	0.359906475092602	-0.6996235897137305	0.04092739852985306	-0.4442119167774537	-0.22261050840559726	-0.489109533898966	-0.09405871358749467	-0.9078088729025278	0.8845509794315446	-0.4928560808298616	-0.1604674571761412	-0.5097933017680533	-0.1148781921829525	-0.5764821924382878	0.11587189326253323	-0.14450058834665552	-0.0788262468758206	-0.12052219864248898	-0.0863489975316057	-0.11827614262627649	-0.15047535099070464	-0.6995957061934509	-0.0664875302710177	-0.7933133030835943	0.44050979340156454	-0.8364022051829395	0.06921853327314038	-0.7545348494414573	1.5718761580083351	-0.7473223994444729	-0.24298634194890045	-0.7579422472439973	0.255551198591748	-0.5859016386030709	-0.4771317059450333	-0.6214672790570254	0.47583990661113884	-0.691934781933205	1.450588822621603	-0.4852078771426785	-0.2548387023418055	-0.49651682473937336	0.7547884691129202	-0.5079216351638478	0.791462592376426	0.23780403029051284	-0.47582565139643634	0.2412299131528018	-0.4365080729449683	0.24570992926427526	0.3579191156010675	-0.5001384715691156	-0.3669671002349736	-0.5279817629789447	0.13954493350357058	-0.5308152003622512	-0.052671557426480005	-0.4641369835041839	-0.5678153086675088	-0.48408850201247416	-0.13319519533316734	-0.5076060347631357	0.01640007379793412	-0.5419269795887863	0.04983825540726246	-0.5783255135354602	0.45271258798599967	-0.552064742136418	-0.3421916220616207	-0.7631888207837986	0.16899488445296193	-0.8836627355227714	1.606672750123922	-0.9192137889376432	0.2511930331006287	-0.7501279966475766	-0.11267512931968363	-0.7138797212698201	-1.4816302456868355	-0.7206424344076466	0.04216838455622232	-0.78935972614034	-0.23487480703603486	-0.7948770608489958	0.34236008826408243	-0.8107903638817681	1.0824283385949895	-0.8022181208495254	0.5289473218102436	-0.8023173437393073	0.07423372688907505	-0.81909122458496	1.2712715972430773	-0.7616508367786751	-0.9815511160815348	-0.7761924932429635	0.49518148338969914	-0.7908996310476148	0.45640715410275373	-0.7735176783170133	-0.09187562826988505	-0.771714182574027	-0.29849876824769717	-0.7854036186636882	1.62206287713243	-0.7754632255479765	-0.3025351493820324	-0.7825809374905914	0.443037929965997	-0.797983526080003	1.1558063359382655	-0.7664982665763413	0.17152313237988825	-0.7520435197510471	-0.8268435552580509	-0.7628523042101296	0.21428626156109648	-0.2965477850654361	-0.5290126033735397	-0.6115568078414013	0.11880165868798018	-0.5479603250840518	-0.3247914279921109	-0.6083868064165865	-0.1880978685749154	-0.5558318084128611	-0.8523053505597842	-0.6586794132415624	0.32468700098035824	-0.8829605666046233	0.25114654057219443	-0.8399160330864978	-1.0163021017430387	-0.8373996038398756	-0.09145751905869705	-0.7652045486043608	-0.8268442459271271	-0.8374441288721689	-0.1696704028855275	-0.7462527764372552	-1.376139296416168	-0.8389982453807243	-0.44593244230595014	-0.823071176929712	-0.6330389751890726	-0.747061435816559	-1.9572959140366553	-0.8429446245317808	-1.0056506820997095	-0.7979302049907334	-1.3492273164746371	-0.8757843977341747	1.415153641970898	0.25399265368639895	0.15410931148384213	0.27292534917138933	-0.07363610584323921	0.3595057815774875	-0.25449000408108363	0.3738493990148446	-0.1314368904252045	0.42640280864849883	-0.1683060689752474	0.3229672406041232	0.20357341637053486	-0.6424177806866526	-0.15586019635040413	-0.6745356634531171	0.03137542936525004	-0.708602631772429	0.07304828803856868	-0.5477759697427269	0.7499636325670769	-0.5490491828137545	-0.027530603488679254	-0.552748658970507	0.049271136630500784
